"Status","Date and Time","Response Time (ms)","Error","Location"
"up","10/12/2017 05:52:05PM","139 ms","OK","Seattle 2)"
"up","10/12/2017 05:51:05PM","88 ms","OK","San Jose (CA)"
"up","10/12/2017 05:50:05PM","30 ms","OK","Matawan 2 (NJ)"
"up","10/12/2017 05:49:05PM","222 ms","OK","Chicago (IL)"
"up","10/12/2017 05:48:05PM","178 ms","OK","Las Vegas 3 (NV)"
"up","10/12/2017 05:47:05PM","80 ms","OK","St. Louis 2 (MO)"
"up","10/12/2017 05:46:05PM","262 ms","OK","Philadelphia 2 (PA)"
"up","10/12/2017 05:45:05PM","179 ms","OK","Phoenix (AZ)"
"up","10/12/2017 05:44:05PM","65 ms","OK","Stockholm (Sweden)"
"up","10/12/2017 05:43:05PM","417 ms","OK","London (UK)"
"up","10/12/2017 05:42:05PM","172 ms","OK","Seattle 2)"
"up","10/12/2017 05:41:05PM","283 ms","OK","San Jose (CA)"
"up","10/12/2017 05:40:05PM","126 ms","OK","Matawan 2 (NJ)"
"up","10/12/2017 05:39:05PM","59 ms","OK","Chicago (IL)"
"up","10/12/2017 05:38:05PM","176 ms","OK","Las Vegas 3 (NV)"
"up","10/12/2017 05:37:05PM","244 ms","OK","St. Louis 2 (MO)"
"up","10/12/2017 05:36:05PM","172 ms","OK","Philadelphia 2 (PA)"
"up","10/12/2017 05:35:05PM","185 ms","OK","Phoenix (AZ)"
"up","10/12/2017 05:34:05PM","72 ms","OK","Stockholm (Sweden)"
"up","10/12/2017 05:33:05PM","194 ms","OK","London (UK)"
"up","10/12/2017 05:32:05PM","194 ms","OK","Seattle 2)"
"up","10/12/2017 05:31:05PM","80 ms","OK","San Jose (CA)"
"up","10/12/2017 05:30:05PM","67 ms","OK","Matawan 2 (NJ)"
"up","10/12/2017 05:29:05PM","113 ms","OK","Chicago (IL)"
"up","10/12/2017 05:28:05PM","181 ms","OK","Las Vegas 3 (NV)"
"up","10/12/2017 05:27:05PM","77 ms","OK","St. Louis 2 (MO)"
"up","10/12/2017 05:26:05PM","132 ms","OK","Philadelphia 2 (PA)"
"up","10/12/2017 05:25:05PM","388 ms","OK","Phoenix (AZ)"
"up","10/12/2017 05:24:05PM","126 ms","OK","Stockholm (Sweden)"
"up","10/12/2017 05:23:05PM","313 ms","OK","London (UK)"
"up","10/12/2017 05:22:05PM","149 ms","OK","Seattle 2)"
"up","10/12/2017 05:21:05PM","182 ms","OK","San Jose (CA)"
"up","10/12/2017 05:20:05PM","192 ms","OK","Matawan 2 (NJ)"
"up","10/12/2017 05:19:05PM","138 ms","OK","Chicago (IL)"
"up","10/12/2017 05:18:05PM","168 ms","OK","Las Vegas 3 (NV)"
"up","10/12/2017 05:17:05PM","115 ms","OK","St. Louis 2 (MO)"
"up","10/12/2017 05:16:05PM","323 ms","OK","Philadelphia 2 (PA)"
"up","10/12/2017 05:15:05PM","159 ms","OK","Phoenix (AZ)"
"up","10/12/2017 05:14:05PM","76 ms","OK","Stockholm (Sweden)"
"up","10/12/2017 05:13:05PM","579 ms","OK","London (UK)"
"up","10/12/2017 05:12:05PM","313 ms","OK","Seattle 2)"
"up","10/12/2017 05:11:05PM","214 ms","OK","San Jose (CA)"
"up","10/12/2017 05:10:05PM","90 ms","OK","Matawan 2 (NJ)"
"up","10/12/2017 05:09:05PM","143 ms","OK","Chicago (IL)"
"up","10/12/2017 05:08:05PM","181 ms","OK","Las Vegas 3 (NV)"
"up","10/12/2017 05:07:05PM","92 ms","OK","St. Louis 2 (MO)"
"up","10/12/2017 05:06:05PM","164 ms","OK","Philadelphia 2 (PA)"
"up","10/12/2017 05:05:05PM","173 ms","OK","Phoenix (AZ)"
"up","10/12/2017 05:04:05PM","57 ms","OK","Stockholm (Sweden)"
"up","10/12/2017 05:03:05PM","639 ms","OK","London (UK)"
"up","10/12/2017 05:02:05PM","246 ms","OK","Seattle 2)"
"up","10/12/2017 05:01:05PM","113 ms","OK","San Jose (CA)"
"up","10/12/2017 05:00:05PM","94 ms","OK","Matawan 2 (NJ)"
"up","10/12/2017 04:59:05PM","71 ms","OK","Chicago (IL)"
"up","10/12/2017 04:58:05PM","337 ms","OK","Las Vegas 3 (NV)"
"up","10/12/2017 04:57:05PM","143 ms","OK","St. Louis 2 (MO)"
"up","10/12/2017 04:56:05PM","225 ms","OK","Philadelphia 2 (PA)"
"up","10/12/2017 04:55:05PM","144 ms","OK","Phoenix (AZ)"
"up","10/12/2017 04:54:05PM","58 ms","OK","Stockholm (Sweden)"
"up","10/12/2017 04:53:05PM","632 ms","OK","London (UK)"
"up","10/12/2017 04:52:05PM","153 ms","OK","Seattle 2)"
"up","10/12/2017 04:51:05PM","164 ms","OK","San Jose (CA)"
"up","10/12/2017 04:50:05PM","54 ms","OK","Matawan 2 (NJ)"
"up","10/12/2017 04:49:05PM","304 ms","OK","Chicago (IL)"
"up","10/12/2017 04:48:05PM","188 ms","OK","Las Vegas 3 (NV)"
"up","10/12/2017 04:47:05PM","87 ms","OK","St. Louis 2 (MO)"
"up","10/12/2017 04:46:05PM","244 ms","OK","Philadelphia 2 (PA)"
"up","10/12/2017 04:45:05PM","254 ms","OK","Phoenix (AZ)"
"up","10/12/2017 04:44:05PM","65 ms","OK","Stockholm (Sweden)"
"up","10/12/2017 04:43:05PM","308 ms","OK","London (UK)"
"up","10/12/2017 04:42:05PM","246 ms","OK","Seattle 2)"
"up","10/12/2017 04:41:05PM","216 ms","OK","San Jose (CA)"
"up","10/12/2017 04:40:05PM","67 ms","OK","Matawan 2 (NJ)"
"up","10/12/2017 04:39:05PM","118 ms","OK","Chicago (IL)"
"up","10/12/2017 04:38:05PM","179 ms","OK","Las Vegas 3 (NV)"
"up","10/12/2017 04:37:05PM","209 ms","OK","St. Louis 2 (MO)"
"up","10/12/2017 04:36:05PM","88 ms","OK","Philadelphia 2 (PA)"
"up","10/12/2017 04:35:05PM","133 ms","OK","Phoenix (AZ)"
"up","10/12/2017 04:34:05PM","66 ms","OK","Stockholm (Sweden)"
"up","10/12/2017 04:33:05PM","426 ms","OK","London (UK)"
"up","10/12/2017 04:32:05PM","163 ms","OK","Seattle 2)"
"up","10/12/2017 04:31:05PM","171 ms","OK","San Jose (CA)"
"up","10/12/2017 04:30:05PM","52 ms","OK","Matawan 2 (NJ)"
"up","10/12/2017 04:29:05PM","80 ms","OK","Chicago (IL)"
"up","10/12/2017 04:28:05PM","179 ms","OK","Las Vegas 3 (NV)"
"up","10/12/2017 04:27:05PM","111 ms","OK","St. Louis 2 (MO)"
"up","10/12/2017 04:26:05PM","358 ms","OK","Philadelphia 2 (PA)"
"up","10/12/2017 04:25:05PM","293 ms","OK","Phoenix (AZ)"
"up","10/12/2017 04:24:05PM","117 ms","OK","Stockholm (Sweden)"
"up","10/12/2017 04:23:05PM","340 ms","OK","London (UK)"
"up","10/12/2017 04:22:05PM","235 ms","OK","Seattle 2)"
"up","10/12/2017 04:21:05PM","83 ms","OK","San Jose (CA)"
"up","10/12/2017 04:20:05PM","174 ms","OK","Matawan 2 (NJ)"
"up","10/12/2017 04:19:05PM","54 ms","OK","Chicago (IL)"
"up","10/12/2017 04:18:05PM","193 ms","OK","Las Vegas 3 (NV)"
"up","10/12/2017 04:17:05PM","188 ms","OK","St. Louis 2 (MO)"
"up","10/12/2017 04:16:05PM","401 ms","OK","Philadelphia 2 (PA)"
"up","10/12/2017 04:15:05PM","177 ms","OK","Phoenix (AZ)"
"up","10/12/2017 04:14:05PM","63 ms","OK","Stockholm (Sweden)"
"up","10/12/2017 04:13:05PM","361 ms","OK","London (UK)"
"up","10/12/2017 04:12:05PM","348 ms","OK","Seattle 2)"
"up","10/12/2017 04:11:05PM","147 ms","OK","San Jose (CA)"
"up","10/12/2017 04:10:05PM","39 ms","OK","Matawan 2 (NJ)"
"up","10/12/2017 04:09:05PM","66 ms","OK","Chicago (IL)"
"up","10/12/2017 04:08:05PM","181 ms","OK","Las Vegas 3 (NV)"
"up","10/12/2017 04:07:05PM","123 ms","OK","St. Louis 2 (MO)"
"up","10/12/2017 04:06:05PM","514 ms","OK","Philadelphia 2 (PA)"
"up","10/12/2017 04:05:05PM","153 ms","OK","Phoenix (AZ)"
"up","10/12/2017 04:04:05PM","62 ms","OK","Stockholm (Sweden)"
"up","10/12/2017 04:03:05PM","621 ms","OK","London (UK)"
"up","10/12/2017 04:02:05PM","148 ms","OK","Seattle 2)"
"up","10/12/2017 04:01:05PM","291 ms","OK","San Jose (CA)"
"up","10/12/2017 04:00:05PM","53 ms","OK","Matawan 2 (NJ)"
"up","10/12/2017 03:59:05PM","89 ms","OK","Chicago (IL)"
"up","10/12/2017 03:58:05PM","329 ms","OK","Las Vegas 3 (NV)"
"up","10/12/2017 03:57:05PM","157 ms","OK","St. Louis 2 (MO)"
"up","10/12/2017 03:56:05PM","282 ms","OK","Philadelphia 2 (PA)"
"up","10/12/2017 03:55:05PM","131 ms","OK","Phoenix (AZ)"
"up","10/12/2017 03:54:05PM","60 ms","OK","Stockholm (Sweden)"
"up","10/12/2017 03:53:05PM","385 ms","OK","London (UK)"
"up","10/12/2017 03:52:05PM","286 ms","OK","Seattle 2)"
"up","10/12/2017 03:51:05PM","186 ms","OK","San Jose (CA)"
"up","10/12/2017 03:50:05PM","39 ms","OK","Matawan 2 (NJ)"
"up","10/12/2017 03:49:05PM","199 ms","OK","Chicago (IL)"
"up","10/12/2017 03:48:05PM","179 ms","OK","Las Vegas 3 (NV)"
"up","10/12/2017 03:47:05PM","106 ms","OK","St. Louis 2 (MO)"
"up","10/12/2017 03:46:05PM","279 ms","OK","Philadelphia 2 (PA)"
"up","10/12/2017 03:45:05PM","168 ms","OK","Phoenix (AZ)"
"up","10/12/2017 03:44:05PM","58 ms","OK","Stockholm (Sweden)"
"up","10/12/2017 03:43:05PM","149 ms","OK","London (UK)"
"up","10/12/2017 03:42:05PM","184 ms","OK","Seattle 2)"
"up","10/12/2017 03:41:05PM","335 ms","OK","San Jose (CA)"
"up","10/12/2017 03:40:05PM","48 ms","OK","Matawan 2 (NJ)"
"up","10/12/2017 03:39:05PM","85 ms","OK","Chicago (IL)"
"up","10/12/2017 03:38:05PM","185 ms","OK","Las Vegas 3 (NV)"
"up","10/12/2017 03:37:05PM","189 ms","OK","St. Louis 2 (MO)"
"up","10/12/2017 03:36:05PM","267 ms","OK","Philadelphia 2 (PA)"
"up","10/12/2017 03:35:05PM","177 ms","OK","Phoenix (AZ)"
"up","10/12/2017 03:34:05PM","91 ms","OK","Stockholm (Sweden)"
"up","10/12/2017 03:33:05PM","215 ms","OK","London (UK)"
"up","10/12/2017 03:32:05PM","208 ms","OK","Seattle 2)"
"up","10/12/2017 03:31:05PM","175 ms","OK","San Jose (CA)"
"up","10/12/2017 03:30:05PM","39 ms","OK","Matawan 2 (NJ)"
"up","10/12/2017 03:29:05PM","81 ms","OK","Chicago (IL)"
"up","10/12/2017 03:28:05PM","176 ms","OK","Las Vegas 3 (NV)"
"up","10/12/2017 03:27:05PM","163 ms","OK","St. Louis 2 (MO)"
"up","10/12/2017 03:26:05PM","114 ms","OK","Philadelphia 2 (PA)"
"up","10/12/2017 03:25:05PM","339 ms","OK","Phoenix (AZ)"
"up","10/12/2017 03:24:05PM","117 ms","OK","Stockholm (Sweden)"
"up","10/12/2017 03:23:05PM","254 ms","OK","London (UK)"
"up","10/12/2017 03:22:05PM","210 ms","OK","Seattle 2)"
"up","10/12/2017 03:21:05PM","116 ms","OK","San Jose (CA)"
"up","10/12/2017 03:20:05PM","137 ms","OK","Matawan 2 (NJ)"
"up","10/12/2017 03:19:05PM","115 ms","OK","Chicago (IL)"
"up","10/12/2017 03:18:05PM","182 ms","OK","Las Vegas 3 (NV)"
"up","10/12/2017 03:17:05PM","152 ms","OK","St. Louis 2 (MO)"
"up","10/12/2017 03:16:05PM","461 ms","OK","Philadelphia 2 (PA)"
"up","10/12/2017 03:15:05PM","178 ms","OK","Phoenix (AZ)"
"up","10/12/2017 03:14:05PM","67 ms","OK","Stockholm (Sweden)"
"up","10/12/2017 03:13:05PM","711 ms","OK","London (UK)"
"up","10/12/2017 03:12:05PM","386 ms","OK","Seattle 2)"
"up","10/12/2017 03:11:05PM","134 ms","OK","San Jose (CA)"
"up","10/12/2017 03:10:05PM","38 ms","OK","Matawan 2 (NJ)"
"up","10/12/2017 03:09:05PM","132 ms","OK","Chicago (IL)"
"up","10/12/2017 03:08:05PM","176 ms","OK","Las Vegas 3 (NV)"
"up","10/12/2017 03:07:05PM","88 ms","OK","St. Louis 2 (MO)"
"up","10/12/2017 03:06:05PM","353 ms","OK","Philadelphia 2 (PA)"
"up","10/12/2017 03:05:05PM","139 ms","OK","Phoenix (AZ)"
"up","10/12/2017 03:04:05PM","69 ms","OK","Stockholm (Sweden)"
"up","10/12/2017 03:03:05PM","729 ms","OK","London (UK)"
"up","10/12/2017 03:02:05PM","231 ms","OK","Seattle 2)"
"up","10/12/2017 03:01:05PM","493 ms","OK","San Jose (CA)"
"up","10/12/2017 03:00:05PM","68 ms","OK","Matawan 2 (NJ)"
"up","10/12/2017 02:59:05PM","92 ms","OK","Chicago (IL)"
"up","10/12/2017 02:58:05PM","322 ms","OK","Las Vegas 3 (NV)"
"up","10/12/2017 02:57:05PM","170 ms","OK","St. Louis 2 (MO)"
"up","10/12/2017 02:56:05PM","149 ms","OK","Philadelphia 2 (PA)"
"up","10/12/2017 02:55:05PM","168 ms","OK","Phoenix (AZ)"
"up","10/12/2017 02:54:05PM","66 ms","OK","Stockholm (Sweden)"
"up","10/12/2017 02:53:05PM","117 ms","OK","London (UK)"
"up","10/12/2017 02:52:05PM","237 ms","OK","Seattle 2)"
"up","10/12/2017 02:51:05PM","153 ms","OK","San Jose (CA)"
"up","10/12/2017 02:50:05PM","40 ms","OK","Matawan 2 (NJ)"
"up","10/12/2017 02:49:05PM","211 ms","OK","Chicago (IL)"
"up","10/12/2017 02:48:05PM","175 ms","OK","Las Vegas 3 (NV)"
"up","10/12/2017 02:47:05PM","469 ms","OK","St. Louis 2 (MO)"
"up","10/12/2017 02:46:05PM","383 ms","OK","Philadelphia 2 (PA)"
"up","10/12/2017 02:45:05PM","154 ms","OK","Phoenix (AZ)"
"up","10/12/2017 02:44:05PM","64 ms","OK","Stockholm (Sweden)"
"up","10/12/2017 02:43:05PM","279 ms","OK","London (UK)"
"up","10/12/2017 02:42:05PM","131 ms","OK","Seattle 2)"
"up","10/12/2017 02:41:05PM","369 ms","OK","San Jose (CA)"
"up","10/12/2017 02:40:05PM","33 ms","OK","Matawan 2 (NJ)"
"up","10/12/2017 02:39:05PM","85 ms","OK","Chicago (IL)"
"up","10/12/2017 02:38:05PM","200 ms","OK","Las Vegas 3 (NV)"
"up","10/12/2017 02:37:05PM","314 ms","OK","St. Louis 2 (MO)"
"up","10/12/2017 02:36:05PM","158 ms","OK","Philadelphia 2 (PA)"
"up","10/12/2017 02:35:05PM","146 ms","OK","Phoenix (AZ)"
"up","10/12/2017 02:34:05PM","58 ms","OK","Stockholm (Sweden)"
"up","10/12/2017 02:33:05PM","342 ms","OK","London (UK)"
"up","10/12/2017 02:32:05PM","239 ms","OK","Seattle 2)"
"up","10/12/2017 02:31:05PM","151 ms","OK","San Jose (CA)"
"up","10/12/2017 02:30:05PM","78 ms","OK","Matawan 2 (NJ)"
"up","10/12/2017 02:29:05PM","156 ms","OK","Chicago (IL)"
"up","10/12/2017 02:28:05PM","187 ms","OK","Las Vegas 3 (NV)"
"up","10/12/2017 02:27:05PM","119 ms","OK","St. Louis 2 (MO)"
"up","10/12/2017 02:26:05PM","279 ms","OK","Philadelphia 2 (PA)"
"up","10/12/2017 02:25:05PM","334 ms","OK","Phoenix (AZ)"
"up","10/12/2017 02:24:05PM","120 ms","OK","Stockholm (Sweden)"
"up","10/12/2017 02:23:05PM","341 ms","OK","London (UK)"
"up","10/12/2017 02:22:05PM","266 ms","OK","Seattle 2)"
"up","10/12/2017 02:21:05PM","216 ms","OK","San Jose (CA)"
"up","10/12/2017 02:20:05PM","132 ms","OK","Matawan 2 (NJ)"
"up","10/12/2017 02:19:05PM","96 ms","OK","Chicago (IL)"
"up","10/12/2017 02:18:05PM","189 ms","OK","Las Vegas 3 (NV)"
"up","10/12/2017 02:17:05PM","119 ms","OK","St. Louis 2 (MO)"
"up","10/12/2017 02:16:05PM","479 ms","OK","Philadelphia 2 (PA)"
"up","10/12/2017 02:15:05PM","134 ms","OK","Phoenix (AZ)"
"up","10/12/2017 02:14:05PM","67 ms","OK","Stockholm (Sweden)"
"up","10/12/2017 02:13:05PM","201 ms","OK","London (UK)"
"up","10/12/2017 02:12:05PM","311 ms","OK","Seattle 2)"
"up","10/12/2017 02:11:05PM","176 ms","OK","San Jose (CA)"
"up","10/12/2017 02:10:05PM","52 ms","OK","Matawan 2 (NJ)"
"up","10/12/2017 02:09:05PM","103 ms","OK","Chicago (IL)"
"up","10/12/2017 02:08:05PM","171 ms","OK","Las Vegas 3 (NV)"
"up","10/12/2017 02:07:05PM","133 ms","OK","St. Louis 2 (MO)"
"up","10/12/2017 02:06:05PM","348 ms","OK","Philadelphia 2 (PA)"
"up","10/12/2017 02:05:05PM","142 ms","OK","Phoenix (AZ)"
"up","10/12/2017 02:04:05PM","58 ms","OK","Stockholm (Sweden)"
"up","10/12/2017 02:03:05PM","615 ms","OK","London (UK)"
"up","10/12/2017 02:02:05PM","270 ms","OK","Seattle 2)"
"up","10/12/2017 02:01:05PM","152 ms","OK","San Jose (CA)"
"up","10/12/2017 02:00:05PM","49 ms","OK","Matawan 2 (NJ)"
"up","10/12/2017 01:59:05PM","500 ms","OK","Chicago (IL)"
"up","10/12/2017 01:58:05PM","336 ms","OK","Las Vegas 3 (NV)"
"up","10/12/2017 01:57:05PM","89 ms","OK","St. Louis 2 (MO)"
"up","10/12/2017 01:56:05PM","479 ms","OK","Philadelphia 2 (PA)"
"up","10/12/2017 01:55:05PM","190 ms","OK","Phoenix (AZ)"
"up","10/12/2017 01:54:05PM","67 ms","OK","Stockholm (Sweden)"
"up","10/12/2017 01:53:05PM","348 ms","OK","London (UK)"
"up","10/12/2017 01:52:05PM","227 ms","OK","Seattle 2)"
"up","10/12/2017 01:51:05PM","79 ms","OK","San Jose (CA)"
"up","10/12/2017 01:50:05PM","37 ms","OK","Matawan 2 (NJ)"
"up","10/12/2017 01:49:05PM","181 ms","OK","Chicago (IL)"
"up","10/12/2017 01:48:05PM","171 ms","OK","Las Vegas 3 (NV)"
"up","10/12/2017 01:47:05PM","91 ms","OK","St. Louis 2 (MO)"
"up","10/12/2017 01:46:05PM","116 ms","OK","Philadelphia 2 (PA)"
"up","10/12/2017 01:45:05PM","239 ms","OK","Phoenix (AZ)"
"up","10/12/2017 01:44:05PM","58 ms","OK","Stockholm (Sweden)"
"up","10/12/2017 01:43:05PM","240 ms","OK","London (UK)"
"up","10/12/2017 01:42:05PM","269 ms","OK","Seattle 2)"
"up","10/12/2017 01:41:05PM","319 ms","OK","San Jose (CA)"
"up","10/12/2017 01:40:05PM","56 ms","OK","Matawan 2 (NJ)"
"up","10/12/2017 01:39:05PM","105 ms","OK","Chicago (IL)"
"up","10/12/2017 01:38:05PM","177 ms","OK","Las Vegas 3 (NV)"
"up","10/12/2017 01:37:05PM","220 ms","OK","St. Louis 2 (MO)"
"up","10/12/2017 01:36:05PM","246 ms","OK","Philadelphia 2 (PA)"
"up","10/12/2017 01:35:05PM","157 ms","OK","Phoenix (AZ)"
"up","10/12/2017 01:34:05PM","55 ms","OK","Stockholm (Sweden)"
"up","10/12/2017 01:33:05PM","353 ms","OK","London (UK)"
"up","10/12/2017 01:32:05PM","291 ms","OK","Seattle 2)"
"up","10/12/2017 01:31:05PM","287 ms","OK","San Jose (CA)"
"up","10/12/2017 01:30:05PM","41 ms","OK","Matawan 2 (NJ)"
"up","10/12/2017 01:29:05PM","167 ms","OK","Chicago (IL)"
"up","10/12/2017 01:28:05PM","183 ms","OK","Las Vegas 3 (NV)"
"up","10/12/2017 01:27:05PM","121 ms","OK","St. Louis 2 (MO)"
"up","10/12/2017 01:26:05PM","286 ms","OK","Philadelphia 2 (PA)"
"up","10/12/2017 01:25:05PM","418 ms","OK","Phoenix (AZ)"
"up","10/12/2017 01:24:05PM","122 ms","OK","Stockholm (Sweden)"
"up","10/12/2017 01:23:05PM","676 ms","OK","London (UK)"
"up","10/12/2017 01:22:05PM","226 ms","OK","Seattle 2)"
"up","10/12/2017 01:21:05PM","242 ms","OK","San Jose (CA)"
"up","10/12/2017 01:20:05PM","194 ms","OK","Matawan 2 (NJ)"
"up","10/12/2017 01:19:05PM","98 ms","OK","Chicago (IL)"
"up","10/12/2017 01:18:05PM","185 ms","OK","Las Vegas 3 (NV)"
"up","10/12/2017 01:17:05PM","147 ms","OK","St. Louis 2 (MO)"
"up","10/12/2017 01:16:05PM","218 ms","OK","Philadelphia 2 (PA)"
"up","10/12/2017 01:15:05PM","119 ms","OK","Phoenix (AZ)"
"up","10/12/2017 01:14:05PM","64 ms","OK","Stockholm (Sweden)"
"up","10/12/2017 01:13:05PM","215 ms","OK","London (UK)"
"up","10/12/2017 01:12:05PM","389 ms","OK","Seattle 2)"
"up","10/12/2017 01:11:05PM","199 ms","OK","San Jose (CA)"
"up","10/12/2017 01:10:05PM","65 ms","OK","Matawan 2 (NJ)"
"up","10/12/2017 01:09:05PM","84 ms","OK","Chicago (IL)"
"up","10/12/2017 01:08:05PM","174 ms","OK","Las Vegas 3 (NV)"
"up","10/12/2017 01:07:05PM","96 ms","OK","St. Louis 2 (MO)"
"up","10/12/2017 01:06:05PM","191 ms","OK","Philadelphia 2 (PA)"
"up","10/12/2017 01:05:05PM","161 ms","OK","Phoenix (AZ)"
"up","10/12/2017 01:04:05PM","65 ms","OK","Stockholm (Sweden)"
"up","10/12/2017 01:03:05PM","410 ms","OK","London (UK)"
"up","10/12/2017 01:02:05PM","184 ms","OK","Seattle 2)"
"up","10/12/2017 01:01:05PM","338 ms","OK","San Jose (CA)"
"up","10/12/2017 01:00:05PM","81 ms","OK","Matawan 2 (NJ)"
"up","10/12/2017 12:59:05PM","70 ms","OK","Chicago (IL)"
"up","10/12/2017 12:58:05PM","330 ms","OK","Las Vegas 3 (NV)"
"up","10/12/2017 12:57:05PM","135 ms","OK","St. Louis 2 (MO)"
"up","10/12/2017 12:56:05PM","62 ms","OK","Philadelphia 2 (PA)"
"up","10/12/2017 12:55:05PM","171 ms","OK","Phoenix (AZ)"
"up","10/12/2017 12:54:05PM","62 ms","OK","Stockholm (Sweden)"
"up","10/12/2017 12:53:05PM","85 ms","OK","London (UK)"
"up","10/12/2017 12:52:05PM","306 ms","OK","Seattle 2)"
"up","10/12/2017 12:51:05PM","206 ms","OK","San Jose (CA)"
"up","10/12/2017 12:50:05PM","40 ms","OK","Matawan 2 (NJ)"
"up","10/12/2017 12:49:05PM","188 ms","OK","Chicago (IL)"
"up","10/12/2017 12:48:05PM","179 ms","OK","Las Vegas 3 (NV)"
"up","10/12/2017 12:47:05PM","132 ms","OK","St. Louis 2 (MO)"
"up","10/12/2017 12:46:05PM","321 ms","OK","Philadelphia 2 (PA)"
"up","10/12/2017 12:45:05PM","151 ms","OK","Phoenix (AZ)"
"up","10/12/2017 12:44:05PM","59 ms","OK","Stockholm (Sweden)"
"up","10/12/2017 12:43:05PM","421 ms","OK","London (UK)"
"up","10/12/2017 12:42:05PM","183 ms","OK","Seattle 2)"
"up","10/12/2017 12:41:05PM","300 ms","OK","San Jose (CA)"
"up","10/12/2017 12:40:05PM","71 ms","OK","Matawan 2 (NJ)"
"up","10/12/2017 12:39:05PM","63 ms","OK","Chicago (IL)"
"up","10/12/2017 12:38:05PM","189 ms","OK","Las Vegas 3 (NV)"
"up","10/12/2017 12:37:05PM","220 ms","OK","St. Louis 2 (MO)"
"up","10/12/2017 12:36:05PM","330 ms","OK","Philadelphia 2 (PA)"
"up","10/12/2017 12:35:05PM","212 ms","OK","Phoenix (AZ)"
"up","10/12/2017 12:34:05PM","68 ms","OK","Stockholm (Sweden)"
"up","10/12/2017 12:33:05PM","230 ms","OK","London (UK)"
"up","10/12/2017 12:32:05PM","187 ms","OK","Seattle 2)"
"up","10/12/2017 12:31:05PM","138 ms","OK","San Jose (CA)"
"up","10/12/2017 12:30:05PM","40 ms","OK","Matawan 2 (NJ)"
"up","10/12/2017 12:29:05PM","59 ms","OK","Chicago (IL)"
"up","10/12/2017 12:28:05PM","181 ms","OK","Las Vegas 3 (NV)"
"up","10/12/2017 12:27:05PM","64 ms","OK","St. Louis 2 (MO)"
"up","10/12/2017 12:26:05PM","58 ms","OK","Philadelphia 2 (PA)"
"up","10/12/2017 12:25:05PM","296 ms","OK","Phoenix (AZ)"
"up","10/12/2017 12:24:05PM","125 ms","OK","Stockholm (Sweden)"
"up","10/12/2017 12:23:05PM","151 ms","OK","London (UK)"
"up","10/12/2017 12:22:05PM","151 ms","OK","Seattle 2)"
"up","10/12/2017 12:21:05PM","243 ms","OK","San Jose (CA)"
"up","10/12/2017 12:20:05PM","148 ms","OK","Matawan 2 (NJ)"
"up","10/12/2017 12:19:05PM","60 ms","OK","Chicago (IL)"
"up","10/12/2017 12:18:05PM","181 ms","OK","Las Vegas 3 (NV)"
"up","10/12/2017 12:17:05PM","200 ms","OK","St. Louis 2 (MO)"
"up","10/12/2017 12:16:05PM","252 ms","OK","Philadelphia 2 (PA)"
"up","10/12/2017 12:15:05PM","160 ms","OK","Phoenix (AZ)"
"up","10/12/2017 12:14:05PM","64 ms","OK","Stockholm (Sweden)"
"up","10/12/2017 12:13:05PM","437 ms","OK","London (UK)"
"up","10/12/2017 12:12:05PM","367 ms","OK","Seattle 2)"
"up","10/12/2017 12:11:05PM","195 ms","OK","San Jose (CA)"
"up","10/12/2017 12:10:05PM","48 ms","OK","Matawan 2 (NJ)"
"up","10/12/2017 12:09:05PM","55 ms","OK","Chicago (IL)"
"up","10/12/2017 12:08:05PM","179 ms","OK","Las Vegas 3 (NV)"
"up","10/12/2017 12:07:05PM","128 ms","OK","St. Louis 2 (MO)"
"up","10/12/2017 12:06:05PM","357 ms","OK","Philadelphia 2 (PA)"
"up","10/12/2017 12:05:05PM","139 ms","OK","Phoenix (AZ)"
"up","10/12/2017 12:04:05PM","61 ms","OK","Stockholm (Sweden)"
"up","10/12/2017 12:03:05PM","656 ms","OK","London (UK)"
"up","10/12/2017 12:02:05PM","405 ms","OK","Seattle 2)"
"up","10/12/2017 12:01:05PM","151 ms","OK","San Jose (CA)"
"up","10/12/2017 12:00:05PM","42 ms","OK","Matawan 2 (NJ)"
"up","10/12/2017 11:59:05AM","262 ms","OK","Chicago (IL)"
"up","10/12/2017 11:58:05AM","335 ms","OK","Las Vegas 3 (NV)"
"up","10/12/2017 11:57:05AM","121 ms","OK","St. Louis 2 (MO)"
"up","10/12/2017 11:56:05AM","233 ms","OK","Philadelphia 2 (PA)"
"up","10/12/2017 11:55:05AM","145 ms","OK","Phoenix (AZ)"
"up","10/12/2017 11:54:05AM","62 ms","OK","Stockholm (Sweden)"
"up","10/12/2017 11:53:05AM","375 ms","OK","London (UK)"
"up","10/12/2017 11:52:05AM","281 ms","OK","Seattle 2)"
"up","10/12/2017 11:51:05AM","149 ms","OK","San Jose (CA)"
"up","10/12/2017 11:50:05AM","52 ms","OK","Matawan 2 (NJ)"
"up","10/12/2017 11:49:05AM","235 ms","OK","Chicago (IL)"
"up","10/12/2017 11:48:05AM","194 ms","OK","Las Vegas 3 (NV)"
"up","10/12/2017 11:47:05AM","136 ms","OK","St. Louis 2 (MO)"
"up","10/12/2017 11:46:05AM","270 ms","OK","Philadelphia 2 (PA)"
"up","10/12/2017 11:45:05AM","184 ms","OK","Phoenix (AZ)"
