"Status","Date and Time","Response Time (ms)","Error","Location"
"up","10/12/2017 05:52:10PM","232 ms","OK","St. Louis 2 (MO)"
"up","10/12/2017 05:51:10PM","118 ms","OK","Strasbourg 5 (France)"
"up","10/12/2017 05:50:10PM","107 ms","OK","London (UK)"
"up","10/12/2017 05:49:10PM","98 ms","OK","Stockholm 3 (Sweden)"
"up","10/12/2017 05:48:10PM","64 ms","OK","Chicago (IL)"
"up","10/12/2017 05:47:10PM","325 ms","OK","Copenhagen 2 (Denmark)"
"up","10/12/2017 05:46:10PM","246 ms","OK","Dallas (TX)"
"up","10/12/2017 05:45:10PM","43 ms","OK","New York (NY)"
"up","10/12/2017 05:44:10PM","236 ms","OK","Frankfurt (Germany)"
"up","10/12/2017 05:43:10PM","253 ms","OK","Seattle 2)"
"up","10/12/2017 05:42:10PM","60 ms","OK","St. Louis 2 (MO)"
"up","10/12/2017 05:41:10PM","83 ms","OK","Strasbourg 5 (France)"
"up","10/12/2017 05:40:10PM","153 ms","OK","London (UK)"
"up","10/12/2017 05:39:10PM","182 ms","OK","Stockholm 3 (Sweden)"
"up","10/12/2017 05:38:10PM","99 ms","OK","Chicago (IL)"
"up","10/12/2017 05:37:10PM","206 ms","OK","Copenhagen 2 (Denmark)"
"up","10/12/2017 05:36:10PM","103 ms","OK","Dallas (TX)"
"up","10/12/2017 05:35:10PM","55 ms","OK","New York (NY)"
"up","10/12/2017 05:34:10PM","163 ms","OK","Frankfurt (Germany)"
"up","10/12/2017 05:33:10PM","149 ms","OK","Seattle 2)"
"up","10/12/2017 05:32:10PM","225 ms","OK","St. Louis 2 (MO)"
"up","10/12/2017 05:31:10PM","81 ms","OK","Strasbourg 5 (France)"
"up","10/12/2017 05:30:10PM","28 ms","OK","London (UK)"
"up","10/12/2017 05:29:10PM","44 ms","OK","Stockholm 3 (Sweden)"
"up","10/12/2017 05:28:10PM","59 ms","OK","Chicago (IL)"
"up","10/12/2017 05:27:10PM","110 ms","OK","Copenhagen 2 (Denmark)"
"up","10/12/2017 05:26:10PM","115 ms","OK","Dallas (TX)"
"up","10/12/2017 05:25:10PM","34 ms","OK","New York (NY)"
"up","10/12/2017 05:24:10PM","136 ms","OK","Frankfurt (Germany)"
"up","10/12/2017 05:23:10PM","312 ms","OK","Seattle 2)"
"up","10/12/2017 05:22:10PM","160 ms","OK","St. Louis 2 (MO)"
"up","10/12/2017 05:21:10PM","184 ms","OK","Strasbourg 5 (France)"
"up","10/12/2017 05:20:10PM","144 ms","OK","London (UK)"
"up","10/12/2017 05:19:10PM","201 ms","OK","Stockholm 3 (Sweden)"
"up","10/12/2017 05:18:10PM","144 ms","OK","Chicago (IL)"
"up","10/12/2017 05:17:10PM","204 ms","OK","Copenhagen 2 (Denmark)"
"up","10/12/2017 05:16:10PM","182 ms","OK","Dallas (TX)"
"up","10/12/2017 05:15:10PM","112 ms","OK","New York (NY)"
"up","10/12/2017 05:14:10PM","122 ms","OK","Frankfurt (Germany)"
"up","10/12/2017 05:13:10PM","180 ms","OK","Seattle 2)"
"up","10/12/2017 05:12:10PM","77 ms","OK","St. Louis 2 (MO)"
"up","10/12/2017 05:11:10PM","71 ms","OK","Strasbourg 5 (France)"
"up","10/12/2017 05:10:10PM","87 ms","OK","London (UK)"
"up","10/12/2017 05:09:10PM","18 ms","OK","Stockholm 3 (Sweden)"
"up","10/12/2017 05:08:10PM","51 ms","OK","Chicago (IL)"
"up","10/12/2017 05:07:10PM","123 ms","OK","Copenhagen 2 (Denmark)"
"up","10/12/2017 05:06:10PM","80 ms","OK","Dallas (TX)"
"up","10/12/2017 05:05:10PM","32 ms","OK","New York (NY)"
"up","10/12/2017 05:04:10PM","271 ms","OK","Frankfurt (Germany)"
"up","10/12/2017 05:03:10PM","257 ms","OK","Seattle 2)"
"up","10/12/2017 05:02:10PM","150 ms","OK","St. Louis 2 (MO)"
"up","10/12/2017 05:01:10PM","89 ms","OK","Strasbourg 5 (France)"
"up","10/12/2017 05:00:10PM","358 ms","OK","London (UK)"
"up","10/12/2017 04:59:10PM","157 ms","OK","Stockholm 3 (Sweden)"
"up","10/12/2017 04:58:10PM","89 ms","OK","Chicago (IL)"
"up","10/12/2017 04:57:10PM","437 ms","OK","Copenhagen 2 (Denmark)"
"up","10/12/2017 04:56:10PM","156 ms","OK","Dallas (TX)"
"up","10/12/2017 04:55:10PM","99 ms","OK","New York (NY)"
"up","10/12/2017 04:54:10PM","165 ms","OK","Frankfurt (Germany)"
"up","10/12/2017 04:53:10PM","168 ms","OK","Seattle 2)"
"up","10/12/2017 04:52:10PM","181 ms","OK","St. Louis 2 (MO)"
"up","10/12/2017 04:51:10PM","64 ms","OK","Strasbourg 5 (France)"
"up","10/12/2017 04:50:10PM","205 ms","OK","London (UK)"
"up","10/12/2017 04:49:10PM","186 ms","OK","Stockholm 3 (Sweden)"
"up","10/12/2017 04:48:10PM","107 ms","OK","Chicago (IL)"
"up","10/12/2017 04:47:10PM","185 ms","OK","Copenhagen 2 (Denmark)"
"up","10/12/2017 04:46:10PM","293 ms","OK","Dallas (TX)"
"up","10/12/2017 04:45:10PM","29 ms","OK","New York (NY)"
"up","10/12/2017 04:44:10PM","82 ms","OK","Frankfurt (Germany)"
"up","10/12/2017 04:43:10PM","174 ms","OK","Seattle 2)"
"up","10/12/2017 04:42:10PM","79 ms","OK","St. Louis 2 (MO)"
"up","10/12/2017 04:41:10PM","149 ms","OK","Strasbourg 5 (France)"
"up","10/12/2017 04:40:10PM","36 ms","OK","London (UK)"
"up","10/12/2017 04:39:10PM","131 ms","OK","Stockholm 3 (Sweden)"
"up","10/12/2017 04:38:10PM","147 ms","OK","Chicago (IL)"
"up","10/12/2017 04:37:10PM","106 ms","OK","Copenhagen 2 (Denmark)"
"up","10/12/2017 04:36:10PM","98 ms","OK","Dallas (TX)"
"up","10/12/2017 04:35:10PM","42 ms","OK","New York (NY)"
"up","10/12/2017 04:34:10PM","229 ms","OK","Frankfurt (Germany)"
"up","10/12/2017 04:33:10PM","264 ms","OK","Seattle 2)"
"up","10/12/2017 04:32:10PM","144 ms","OK","St. Louis 2 (MO)"
"up","10/12/2017 04:31:10PM","74 ms","OK","Strasbourg 5 (France)"
"up","10/12/2017 04:30:10PM","420 ms","OK","London (UK)"
"up","10/12/2017 04:29:10PM","31 ms","OK","Stockholm 3 (Sweden)"
"up","10/12/2017 04:28:10PM","65 ms","OK","Chicago (IL)"
"up","10/12/2017 04:27:10PM","192 ms","OK","Copenhagen 2 (Denmark)"
"up","10/12/2017 04:26:10PM","223 ms","OK","Dallas (TX)"
"up","10/12/2017 04:25:10PM","25 ms","OK","New York (NY)"
"up","10/12/2017 04:24:10PM","347 ms","OK","Frankfurt (Germany)"
"up","10/12/2017 04:23:10PM","209 ms","OK","Seattle 2)"
"up","10/12/2017 04:22:10PM","120 ms","OK","St. Louis 2 (MO)"
"up","10/12/2017 04:21:10PM","85 ms","OK","Strasbourg 5 (France)"
"up","10/12/2017 04:20:10PM","151 ms","OK","London (UK)"
"up","10/12/2017 04:19:10PM","144 ms","OK","Stockholm 3 (Sweden)"
"up","10/12/2017 04:18:10PM","65 ms","OK","Chicago (IL)"
"up","10/12/2017 04:17:10PM","130 ms","OK","Copenhagen 2 (Denmark)"
"up","10/12/2017 04:16:10PM","256 ms","OK","Dallas (TX)"
"up","10/12/2017 04:15:10PM","33 ms","OK","New York (NY)"
"up","10/12/2017 04:14:10PM","205 ms","OK","Frankfurt (Germany)"
"up","10/12/2017 04:13:10PM","278 ms","OK","Seattle 2)"
"up","10/12/2017 04:12:10PM","169 ms","OK","St. Louis 2 (MO)"
"up","10/12/2017 04:11:10PM","58 ms","OK","Strasbourg 5 (France)"
"up","10/12/2017 04:10:10PM","128 ms","OK","London (UK)"
"up","10/12/2017 04:09:10PM","24 ms","OK","Stockholm 3 (Sweden)"
"up","10/12/2017 04:08:10PM","65 ms","OK","Chicago (IL)"
"up","10/12/2017 04:07:10PM","325 ms","OK","Copenhagen 2 (Denmark)"
"up","10/12/2017 04:06:10PM","101 ms","OK","Dallas (TX)"
"up","10/12/2017 04:05:10PM","28 ms","OK","New York (NY)"
"up","10/12/2017 04:04:10PM","94 ms","OK","Frankfurt (Germany)"
"up","10/12/2017 04:03:10PM","248 ms","OK","Seattle 2)"
"up","10/12/2017 04:02:10PM","175 ms","OK","St. Louis 2 (MO)"
"up","10/12/2017 04:01:10PM","467 ms","OK","Strasbourg 5 (France)"
"up","10/12/2017 04:00:10PM","198 ms","OK","London (UK)"
"up","10/12/2017 03:59:10PM","163 ms","OK","Stockholm 3 (Sweden)"
"up","10/12/2017 03:58:10PM","124 ms","OK","Chicago (IL)"
"up","10/12/2017 03:57:10PM","196 ms","OK","Copenhagen 2 (Denmark)"
"up","10/12/2017 03:56:10PM","77 ms","OK","Dallas (TX)"
"up","10/12/2017 03:55:10PM","106 ms","OK","New York (NY)"
"up","10/12/2017 03:54:10PM","59 ms","OK","Frankfurt (Germany)"
"up","10/12/2017 03:53:10PM","277 ms","OK","Seattle 2)"
"up","10/12/2017 03:52:10PM","161 ms","OK","St. Louis 2 (MO)"
"up","10/12/2017 03:51:10PM","160 ms","OK","Strasbourg 5 (France)"
"up","10/12/2017 03:50:10PM","359 ms","OK","London (UK)"
"up","10/12/2017 03:49:10PM","36 ms","OK","Stockholm 3 (Sweden)"
"up","10/12/2017 03:48:10PM","48 ms","OK","Chicago (IL)"
"up","10/12/2017 03:47:10PM","130 ms","OK","Copenhagen 2 (Denmark)"
"up","10/12/2017 03:46:10PM","294 ms","OK","Dallas (TX)"
"up","10/12/2017 03:45:10PM","38 ms","OK","New York (NY)"
"up","10/12/2017 03:44:10PM","99 ms","OK","Frankfurt (Germany)"
"up","10/12/2017 03:43:10PM","112 ms","OK","Seattle 2)"
"up","10/12/2017 03:42:10PM","89 ms","OK","St. Louis 2 (MO)"
"up","10/12/2017 03:41:10PM","62 ms","OK","Strasbourg 5 (France)"
"up","10/12/2017 03:40:10PM","218 ms","OK","London (UK)"
"up","10/12/2017 03:39:10PM","169 ms","OK","Stockholm 3 (Sweden)"
"up","10/12/2017 03:38:10PM","83 ms","OK","Chicago (IL)"
"up","10/12/2017 03:37:10PM","217 ms","OK","Copenhagen 2 (Denmark)"
"up","10/12/2017 03:36:10PM","104 ms","OK","Dallas (TX)"
"up","10/12/2017 03:35:10PM","54 ms","OK","New York (NY)"
"up","10/12/2017 03:34:10PM","266 ms","OK","Frankfurt (Germany)"
"up","10/12/2017 03:33:10PM","179 ms","OK","Seattle 2)"
"up","10/12/2017 03:32:10PM","98 ms","OK","St. Louis 2 (MO)"
"up","10/12/2017 03:31:10PM","76 ms","OK","Strasbourg 5 (France)"
"up","10/12/2017 03:30:10PM","57 ms","OK","London (UK)"
"up","10/12/2017 03:29:10PM","70 ms","OK","Stockholm 3 (Sweden)"
"up","10/12/2017 03:28:10PM","38 ms","OK","Chicago (IL)"
"up","10/12/2017 03:27:10PM","130 ms","OK","Copenhagen 2 (Denmark)"
"up","10/12/2017 03:26:10PM","170 ms","OK","Dallas (TX)"
"up","10/12/2017 03:25:10PM","28 ms","OK","New York (NY)"
"up","10/12/2017 03:24:10PM","214 ms","OK","Frankfurt (Germany)"
"up","10/12/2017 03:23:10PM","227 ms","OK","Seattle 2)"
"up","10/12/2017 03:22:10PM","199 ms","OK","St. Louis 2 (MO)"
"up","10/12/2017 03:21:10PM","178 ms","OK","Strasbourg 5 (France)"
"up","10/12/2017 03:20:10PM","133 ms","OK","London (UK)"
"up","10/12/2017 03:19:10PM","137 ms","OK","Stockholm 3 (Sweden)"
"up","10/12/2017 03:18:10PM","91 ms","OK","Chicago (IL)"
"up","10/12/2017 03:17:10PM","351 ms","OK","Copenhagen 2 (Denmark)"
"up","10/12/2017 03:16:10PM","49 ms","OK","Dallas (TX)"
"up","10/12/2017 03:15:10PM","46 ms","OK","New York (NY)"
"up","10/12/2017 03:14:10PM","207 ms","OK","Frankfurt (Germany)"
"up","10/12/2017 03:13:10PM","364 ms","OK","Seattle 2)"
"up","10/12/2017 03:12:10PM","153 ms","OK","St. Louis 2 (MO)"
"up","10/12/2017 03:11:10PM","77 ms","OK","Strasbourg 5 (France)"
"up","10/12/2017 03:10:10PM","58 ms","OK","London (UK)"
"up","10/12/2017 03:09:10PM","92 ms","OK","Stockholm 3 (Sweden)"
"up","10/12/2017 03:08:10PM","358 ms","OK","Chicago (IL)"
"up","10/12/2017 03:07:10PM","196 ms","OK","Copenhagen 2 (Denmark)"
"up","10/12/2017 03:06:10PM","136 ms","OK","Dallas (TX)"
"up","10/12/2017 03:05:10PM","31 ms","OK","New York (NY)"
"up","10/12/2017 03:04:10PM","282 ms","OK","Frankfurt (Germany)"
"up","10/12/2017 03:03:10PM","331 ms","OK","Seattle 2)"
"up","10/12/2017 03:02:10PM","159 ms","OK","St. Louis 2 (MO)"
"up","10/12/2017 03:01:10PM","76 ms","OK","Strasbourg 5 (France)"
"up","10/12/2017 03:00:10PM","242 ms","OK","London (UK)"
"up","10/12/2017 02:59:10PM","143 ms","OK","Stockholm 3 (Sweden)"
"up","10/12/2017 02:58:10PM","63 ms","OK","Chicago (IL)"
"up","10/12/2017 02:57:10PM","114 ms","OK","Copenhagen 2 (Denmark)"
"up","10/12/2017 02:56:10PM","166 ms","OK","Dallas (TX)"
"up","10/12/2017 02:55:10PM","98 ms","OK","New York (NY)"
"up","10/12/2017 02:54:10PM","85 ms","OK","Frankfurt (Germany)"
"up","10/12/2017 02:53:10PM","209 ms","OK","Seattle 2)"
"up","10/12/2017 02:52:10PM","119 ms","OK","St. Louis 2 (MO)"
"up","10/12/2017 02:51:10PM","141 ms","OK","Strasbourg 5 (France)"
"up","10/12/2017 02:50:10PM","195 ms","OK","London (UK)"
"up","10/12/2017 02:49:10PM","20 ms","OK","Stockholm 3 (Sweden)"
"up","10/12/2017 02:48:10PM","59 ms","OK","Chicago (IL)"
"up","10/12/2017 02:47:10PM","233 ms","OK","Copenhagen 2 (Denmark)"
"up","10/12/2017 02:46:10PM","193 ms","OK","Dallas (TX)"
"up","10/12/2017 02:45:10PM","45 ms","OK","New York (NY)"
"up","10/12/2017 02:44:10PM","128 ms","OK","Frankfurt (Germany)"
"up","10/12/2017 02:43:10PM","273 ms","OK","Seattle 2)"
"up","10/12/2017 02:42:10PM","246 ms","OK","St. Louis 2 (MO)"
"up","10/12/2017 02:41:10PM","57 ms","OK","Strasbourg 5 (France)"
"up","10/12/2017 02:40:10PM","250 ms","OK","London (UK)"
"up","10/12/2017 02:39:10PM","135 ms","OK","Stockholm 3 (Sweden)"
"up","10/12/2017 02:38:10PM","70 ms","OK","Chicago (IL)"
"up","10/12/2017 02:37:10PM","114 ms","OK","Copenhagen 2 (Denmark)"
"up","10/12/2017 02:36:10PM","145 ms","OK","Dallas (TX)"
"up","10/12/2017 02:35:10PM","48 ms","OK","New York (NY)"
"up","10/12/2017 02:34:10PM","197 ms","OK","Frankfurt (Germany)"
"up","10/12/2017 02:33:10PM","195 ms","OK","Seattle 2)"
"up","10/12/2017 02:32:10PM","127 ms","OK","St. Louis 2 (MO)"
"up","10/12/2017 02:31:10PM","69 ms","OK","Strasbourg 5 (France)"
"up","10/12/2017 02:30:10PM","73 ms","OK","London (UK)"
"up","10/12/2017 02:29:10PM","17 ms","OK","Stockholm 3 (Sweden)"
"up","10/12/2017 02:28:10PM","296 ms","OK","Chicago (IL)"
"up","10/12/2017 02:27:10PM","255 ms","OK","Copenhagen 2 (Denmark)"
"up","10/12/2017 02:26:10PM","242 ms","OK","Dallas (TX)"
"up","10/12/2017 02:25:10PM","45 ms","OK","New York (NY)"
"up","10/12/2017 02:24:10PM","154 ms","OK","Frankfurt (Germany)"
"up","10/12/2017 02:23:10PM","299 ms","OK","Seattle 2)"
"up","10/12/2017 02:22:10PM","163 ms","OK","St. Louis 2 (MO)"
"up","10/12/2017 02:21:10PM","166 ms","OK","Strasbourg 5 (France)"
"up","10/12/2017 02:20:10PM","186 ms","OK","London (UK)"
"up","10/12/2017 02:19:10PM","486 ms","OK","Stockholm 3 (Sweden)"
"up","10/12/2017 02:18:10PM","192 ms","OK","Chicago (IL)"
"up","10/12/2017 02:17:10PM","190 ms","OK","Copenhagen 2 (Denmark)"
"up","10/12/2017 02:16:10PM","152 ms","OK","Dallas (TX)"
"up","10/12/2017 02:15:10PM","49 ms","OK","New York (NY)"
"up","10/12/2017 02:14:10PM","118 ms","OK","Frankfurt (Germany)"
"up","10/12/2017 02:13:10PM","228 ms","OK","Seattle 2)"
"up","10/12/2017 02:12:10PM","82 ms","OK","St. Louis 2 (MO)"
"up","10/12/2017 02:11:10PM","81 ms","OK","Strasbourg 5 (France)"
"up","10/12/2017 02:10:10PM","278 ms","OK","London (UK)"
"up","10/12/2017 02:09:10PM","105 ms","OK","Stockholm 3 (Sweden)"
"up","10/12/2017 02:08:10PM","103 ms","OK","Chicago (IL)"
"up","10/12/2017 02:07:10PM","128 ms","OK","Copenhagen 2 (Denmark)"
"up","10/12/2017 02:06:10PM","159 ms","OK","Dallas (TX)"
"up","10/12/2017 02:05:10PM","29 ms","OK","New York (NY)"
"up","10/12/2017 02:04:10PM","259 ms","OK","Frankfurt (Germany)"
"up","10/12/2017 02:03:10PM","32 ms","OK","Seattle 2)"
"up","10/12/2017 02:02:10PM","94 ms","OK","St. Louis 2 (MO)"
"up","10/12/2017 02:01:10PM","45 ms","OK","Strasbourg 5 (France)"
"up","10/12/2017 02:00:10PM","29 ms","OK","London (UK)"
"up","10/12/2017 01:59:10PM","225 ms","OK","Stockholm 3 (Sweden)"
"up","10/12/2017 01:58:10PM","79 ms","OK","Chicago (IL)"
"up","10/12/2017 01:57:10PM","204 ms","OK","Copenhagen 2 (Denmark)"
"up","10/12/2017 01:56:10PM","146 ms","OK","Dallas (TX)"
"up","10/12/2017 01:55:10PM","95 ms","OK","New York (NY)"
"up","10/12/2017 01:54:10PM","197 ms","OK","Frankfurt (Germany)"
"up","10/12/2017 01:53:10PM","77 ms","OK","Seattle 2)"
"up","10/12/2017 01:52:10PM","94 ms","OK","St. Louis 2 (MO)"
"up","10/12/2017 01:51:10PM","76 ms","OK","Strasbourg 5 (France)"
"up","10/12/2017 01:50:10PM","167 ms","OK","London (UK)"
"up","10/12/2017 01:49:10PM","47 ms","OK","Stockholm 3 (Sweden)"
"up","10/12/2017 01:48:10PM","100 ms","OK","Chicago (IL)"
"up","10/12/2017 01:47:10PM","146 ms","OK","Copenhagen 2 (Denmark)"
"up","10/12/2017 01:46:10PM","133 ms","OK","Dallas (TX)"
"up","10/12/2017 01:45:10PM","42 ms","OK","New York (NY)"
"up","10/12/2017 01:44:10PM","275 ms","OK","Frankfurt (Germany)"
"up","10/12/2017 01:43:10PM","253 ms","OK","Seattle 2)"
"up","10/12/2017 01:42:10PM","256 ms","OK","St. Louis 2 (MO)"
"up","10/12/2017 01:41:10PM","153 ms","OK","Strasbourg 5 (France)"
"up","10/12/2017 01:40:10PM","147 ms","OK","London (UK)"
"up","10/12/2017 01:39:10PM","170 ms","OK","Stockholm 3 (Sweden)"
"up","10/12/2017 01:38:10PM","45 ms","OK","Chicago (IL)"
"up","10/12/2017 01:37:10PM","354 ms","OK","Copenhagen 2 (Denmark)"
"up","10/12/2017 01:36:10PM","219 ms","OK","Dallas (TX)"
"up","10/12/2017 01:35:10PM","106 ms","OK","New York (NY)"
"up","10/12/2017 01:34:10PM","102 ms","OK","Frankfurt (Germany)"
"up","10/12/2017 01:33:10PM","237 ms","OK","Seattle 2)"
"up","10/12/2017 01:32:10PM","66 ms","OK","St. Louis 2 (MO)"
"up","10/12/2017 01:31:10PM","63 ms","OK","Strasbourg 5 (France)"
"up","10/12/2017 01:30:10PM","127 ms","OK","London (UK)"
"up","10/12/2017 01:29:10PM","96 ms","OK","Stockholm 3 (Sweden)"
"up","10/12/2017 01:28:10PM","295 ms","OK","Chicago (IL)"
"up","10/12/2017 01:27:10PM","239 ms","OK","Copenhagen 2 (Denmark)"
"up","10/12/2017 01:26:10PM","27 ms","OK","Dallas (TX)"
"up","10/12/2017 01:25:10PM","48 ms","OK","New York (NY)"
"up","10/12/2017 01:24:10PM","281 ms","OK","Frankfurt (Germany)"
"up","10/12/2017 01:23:10PM","198 ms","OK","Seattle 2)"
"up","10/12/2017 01:22:10PM","114 ms","OK","St. Louis 2 (MO)"
"up","10/12/2017 01:21:10PM","48 ms","OK","Strasbourg 5 (France)"
"up","10/12/2017 01:20:10PM","148 ms","OK","London (UK)"
"up","10/12/2017 01:19:10PM","188 ms","OK","Stockholm 3 (Sweden)"
"up","10/12/2017 01:18:10PM","108 ms","OK","Chicago (IL)"
"up","10/12/2017 01:17:10PM","106 ms","OK","Copenhagen 2 (Denmark)"
"up","10/12/2017 01:16:10PM","323 ms","OK","Dallas (TX)"
"up","10/12/2017 01:15:10PM","97 ms","OK","New York (NY)"
"up","10/12/2017 01:14:10PM","182 ms","OK","Frankfurt (Germany)"
"up","10/12/2017 01:13:10PM","245 ms","OK","Seattle 2)"
"up","10/12/2017 01:12:10PM","116 ms","OK","St. Louis 2 (MO)"
"up","10/12/2017 01:11:10PM","146 ms","OK","Strasbourg 5 (France)"
"up","10/12/2017 01:10:10PM","232 ms","OK","London (UK)"
"up","10/12/2017 01:09:10PM","82 ms","OK","Stockholm 3 (Sweden)"
"up","10/12/2017 01:08:10PM","43 ms","OK","Chicago (IL)"
"up","10/12/2017 01:07:10PM","218 ms","OK","Copenhagen 2 (Denmark)"
"up","10/12/2017 01:06:10PM","185 ms","OK","Dallas (TX)"
"up","10/12/2017 01:05:10PM","59 ms","OK","New York (NY)"
"up","10/12/2017 01:04:10PM","113 ms","OK","Frankfurt (Germany)"
"up","10/12/2017 01:03:10PM","89 ms","OK","Seattle 2)"
"up","10/12/2017 01:02:10PM","182 ms","OK","St. Louis 2 (MO)"
"up","10/12/2017 01:01:10PM","70 ms","OK","Strasbourg 5 (France)"
"up","10/12/2017 01:00:10PM","210 ms","OK","London (UK)"
"up","10/12/2017 12:59:10PM","149 ms","OK","Stockholm 3 (Sweden)"
"up","10/12/2017 12:58:10PM","74 ms","OK","Chicago (IL)"
"up","10/12/2017 12:57:10PM","114 ms","OK","Copenhagen 2 (Denmark)"
"up","10/12/2017 12:56:10PM","253 ms","OK","Dallas (TX)"
"up","10/12/2017 12:55:10PM","26 ms","OK","New York (NY)"
"up","10/12/2017 12:54:10PM","242 ms","OK","Frankfurt (Germany)"
"up","10/12/2017 12:53:10PM","262 ms","OK","Seattle 2)"
"up","10/12/2017 12:52:10PM","157 ms","OK","St. Louis 2 (MO)"
"up","10/12/2017 12:51:10PM","80 ms","OK","Strasbourg 5 (France)"
"up","10/12/2017 12:50:10PM","293 ms","OK","London (UK)"
"up","10/12/2017 12:49:10PM","78 ms","OK","Stockholm 3 (Sweden)"
"up","10/12/2017 12:48:10PM","40 ms","OK","Chicago (IL)"
"up","10/12/2017 12:47:10PM","584 ms","OK","Copenhagen 2 (Denmark)"
"up","10/12/2017 12:46:10PM","158 ms","OK","Dallas (TX)"
"up","10/12/2017 12:45:10PM","42 ms","OK","New York (NY)"
"up","10/12/2017 12:44:10PM","197 ms","OK","Frankfurt (Germany)"
"up","10/12/2017 12:43:10PM","257 ms","OK","Seattle 2)"
"up","10/12/2017 12:42:10PM","106 ms","OK","St. Louis 2 (MO)"
"up","10/12/2017 12:41:10PM","160 ms","OK","Strasbourg 5 (France)"
"up","10/12/2017 12:40:10PM","254 ms","OK","London (UK)"
"up","10/12/2017 12:39:10PM","173 ms","OK","Stockholm 3 (Sweden)"
"up","10/12/2017 12:38:10PM","117 ms","OK","Chicago (IL)"
"up","10/12/2017 12:37:10PM","184 ms","OK","Copenhagen 2 (Denmark)"
"up","10/12/2017 12:36:10PM","54 ms","OK","Dallas (TX)"
"up","10/12/2017 12:35:10PM","48 ms","OK","New York (NY)"
"up","10/12/2017 12:34:10PM","136 ms","OK","Frankfurt (Germany)"
"up","10/12/2017 12:33:10PM","281 ms","OK","Seattle 2)"
"up","10/12/2017 12:32:10PM","136 ms","OK","St. Louis 2 (MO)"
"up","10/12/2017 12:31:10PM","82 ms","OK","Strasbourg 5 (France)"
"up","10/12/2017 12:30:10PM","96 ms","OK","London (UK)"
"up","10/12/2017 12:29:10PM","49 ms","OK","Stockholm 3 (Sweden)"
"up","10/12/2017 12:28:10PM","63 ms","OK","Chicago (IL)"
"up","10/12/2017 12:27:10PM","123 ms","OK","Copenhagen 2 (Denmark)"
"up","10/12/2017 12:26:10PM","268 ms","OK","Dallas (TX)"
"up","10/12/2017 12:25:10PM","103 ms","OK","New York (NY)"
"up","10/12/2017 12:24:10PM","160 ms","OK","Frankfurt (Germany)"
"up","10/12/2017 12:23:10PM","323 ms","OK","Seattle 2)"
"up","10/12/2017 12:22:10PM","125 ms","OK","St. Louis 2 (MO)"
"up","10/12/2017 12:21:10PM","54 ms","OK","Strasbourg 5 (France)"
"up","10/12/2017 12:20:10PM","289 ms","OK","London (UK)"
"up","10/12/2017 12:19:10PM","148 ms","OK","Stockholm 3 (Sweden)"
"up","10/12/2017 12:18:10PM","116 ms","OK","Chicago (IL)"
"up","10/12/2017 12:17:10PM","198 ms","OK","Copenhagen 2 (Denmark)"
"up","10/12/2017 12:16:10PM","195 ms","OK","Dallas (TX)"
"up","10/12/2017 12:15:10PM","33 ms","OK","New York (NY)"
"up","10/12/2017 12:14:10PM","49 ms","OK","Frankfurt (Germany)"
"up","10/12/2017 12:13:10PM","333 ms","OK","Seattle 2)"
"up","10/12/2017 12:12:10PM","63 ms","OK","St. Louis 2 (MO)"
"up","10/12/2017 12:11:10PM","465 ms","OK","Strasbourg 5 (France)"
"up","10/12/2017 12:10:10PM","72 ms","OK","London (UK)"
"up","10/12/2017 12:09:10PM","43 ms","OK","Stockholm 3 (Sweden)"
"up","10/12/2017 12:08:10PM","86 ms","OK","Chicago (IL)"
"up","10/12/2017 12:07:10PM","120 ms","OK","Copenhagen 2 (Denmark)"
"up","10/12/2017 12:06:10PM","205 ms","OK","Dallas (TX)"
"up","10/12/2017 12:05:10PM","41 ms","OK","New York (NY)"
"up","10/12/2017 12:04:10PM","248 ms","OK","Frankfurt (Germany)"
"up","10/12/2017 12:03:10PM","185 ms","OK","Seattle 2)"
"up","10/12/2017 12:02:10PM","232 ms","OK","St. Louis 2 (MO)"
"up","10/12/2017 12:01:10PM","174 ms","OK","Strasbourg 5 (France)"
"up","10/12/2017 12:00:10PM","150 ms","OK","London (UK)"
"up","10/12/2017 11:59:10AM","138 ms","OK","Stockholm 3 (Sweden)"
"up","10/12/2017 11:58:10AM","95 ms","OK","Chicago (IL)"
"up","10/12/2017 11:57:10AM","267 ms","OK","Copenhagen 2 (Denmark)"
"up","10/12/2017 11:56:10AM","63 ms","OK","Dallas (TX)"
"up","10/12/2017 11:55:10AM","39 ms","OK","New York (NY)"
"up","10/12/2017 11:54:10AM","129 ms","OK","Frankfurt (Germany)"
"up","10/12/2017 11:53:10AM","237 ms","OK","Seattle 2)"
"up","10/12/2017 11:52:10AM","202 ms","OK","St. Louis 2 (MO)"
"up","10/12/2017 11:51:10AM","77 ms","OK","Strasbourg 5 (France)"
"up","10/12/2017 11:50:10AM","45 ms","OK","London (UK)"
"up","10/12/2017 11:49:10AM","46 ms","OK","Stockholm 3 (Sweden)"
"up","10/12/2017 11:48:10AM","87 ms","OK","Chicago (IL)"
"up","10/12/2017 11:47:10AM","185 ms","OK","Copenhagen 2 (Denmark)"
"up","10/12/2017 11:46:10AM","167 ms","OK","Dallas (TX)"
"up","10/12/2017 11:45:10AM","49 ms","OK","New York (NY)"
